user_id,product_id,category,views,clicks,add_to_cart,purchase,price_fcfa,competitor_price_fcfa,stock,timestamp
175,428,Home,1,1,0,0,77648.0,77786.0,599,2024-02-08 10:59:00
173,338,Home,2,2,1,0,104100.0,101998.0,50,2024-05-24 05:29:00
229,49,Sports,7,1,1,1,107472.0,108548.0,715,2024-05-30 18:11:00
134,195,Beauty,4,1,1,0,146493.0,142194.0,166,2024-06-21 19:46:00
213,65,Home,3,1,0,0,32507.0,30102.0,77,2024-07-08 23:01:00
97,439,Electronics,6,3,0,0,7409.0,5087.0,876,2024-05-07 09:38:00
112,401,Beauty,4,3,2,1,40927.0,38704.0,29,2024-03-24 14:05:00
209,487,Sports,8,3,1,0,133608.0,130577.0,334,2024-01-22 02:16:00
122,89,Home,1,0,0,0,65784.0,62310.0,71,2024-09-19 22:40:00
113,207,Sports,5,2,1,0,78894.0,74420.0,28,2024-08-07 22:25:00
117,308,Electronics,4,1,0,0,60493.0,61161.0,952,2024-04-29 09:44:00
259,267,Home,8,3,3,0,104754.0,102365.0,211,2024-03-19 07:25:00
218,58,Sports,8,1,1,0,85484.0,86151.0,41,2024-04-01 00:33:00
216,452,Sports,1,1,0,0,15029.0,11120.0,764,2024-10-21 15:47:00
12,235,Food,0,0,0,0,42794.0,42117.0,197,2024-04-04 16:34:00
179,472,Beauty,3,0,0,0,129003.0,130094.0,859,2024-05-15 17:27:00
73,147,Home,3,2,1,0,25236.0,25702.0,885,2024-12-21 12:44:00
4,365,Sports,3,2,0,0,45767.0,49169.0,460,2024-03-18 09:52:00
133,451,Fashion,8,3,1,0,65389.0,70239.0,173,2024-03-22 22:00:00
53,369,Sports,1,0,0,0,122102.0,123539.0,710,2024-04-07 05:58:00
69,106,Fashion,7,2,1,0,71107.0,67014.0,118,2024-11-23 08:01:00
76,29,Sports,5,2,1,1,62174.0,66778.0,636,2024-09-27 22:49:00
173,92,Fashion,4,0,0,0,58833.0,55774.0,976,2024-08-27 01:57:00
139,112,Electronics,7,2,1,0,34235.0,33760.0,299,2024-03-31 09:48:00
126,120,Food,1,1,0,0,82772.0,80068.0,833,2024-03-17 11:17:00
27,117,Sports,1,0,0,0,6737.0,4559.0,348,2024-11-11 09:13:00
214,336,Beauty,5,0,0,0,144133.0,143150.0,973,2024-10-27 03:41:00
259,61,Home,7,2,1,0,61270.0,62503.0,82,2024-07-04 03:16:00
21,430,Food,6,1,1,0,137809.0,141910.0,297,2024-05-26 22:12:00
139,202,Beauty,2,0,0,0,9194.0,5417.0,531,2024-11-13 09:51:00
28,128,Fashion,3,1,1,0,58243.0,54197.0,878,2024-06-03 03:40:00
81,76,Fashion,4,1,1,1,17994.0,18304.0,693,2024-12-15 23:39:00
113,126,Sports,5,1,1,0,35262.0,30890.0,406,2024-06-19 04:01:00
128,7,Beauty,6,5,3,0,12514.0,12720.0,900,2024-08-03 11:27:00
44,36,Sports,2,0,0,0,109139.0,113937.0,318,2024-03-23 21:36:00
68,396,Electronics,2,0,0,0,10097.0,9228.0,714,2024-10-20 14:35:00
109,426,Home,6,1,0,0,30367.0,32780.0,235,2024-04-18 16:00:00
152,444,Sports,5,2,1,0,40467.0,38527.0,176,2024-11-15 05:25:00
142,59,Beauty,5,1,1,0,84858.0,82420.0,23,2024-07-25 19:12:00
120,345,Food,4,0,0,0,26187.0,28226.0,896,2024-07-30 06:58:00
282,169,Electronics,6,2,2,0,72991.0,72289.0,131,2024-04-28 15:02:00
203,233,Food,1,0,0,0,19360.0,14953.0,179,2024-05-13 20:01:00
259,412,Beauty,6,1,1,0,101129.0,106043.0,90,2024-01-21 23:51:00
139,475,Fashion,1,0,0,0,45212.0,43899.0,771,2024-09-10 05:06:00
175,431,Food,3,0,0,0,106803.0,107601.0,942,2024-04-15 04:14:00
6,110,Home,3,2,0,0,76673.0,76879.0,249,2024-09-17 16:20:00
52,109,Food,5,1,0,0,84790.0,87870.0,91,2024-09-19 22:18:00
33,436,Home,2,2,0,0,58646.0,61499.0,431,2024-06-17 05:50:00
241,69,Electronics,2,0,0,0,112324.0,113342.0,936,2024-06-21 21:12:00
145,312,Beauty,3,0,0,0,114791.0,110078.0,148,2024-12-08 22:11:00
296,375,Sports,1,1,0,0,128839.0,124908.0,589,2024-09-20 14:06:00
146,357,Beauty,1,0,0,0,140689.0,144699.0,44,2024-08-17 14:19:00
300,314,Electronics,3,2,2,0,73662.0,78612.0,103,2024-05-13 00:55:00
111,424,Beauty,7,0,0,0,126145.0,127947.0,23,2024-01-18 05:30:00
260,383,Electronics,6,2,0,0,81925.0,84616.0,639,2024-06-05 02:51:00
240,75,Beauty,4,3,1,0,5418.0,2778.0,466,2024-11-07 02:22:00
231,333,Electronics,7,2,1,0,64164.0,62805.0,132,2024-04-26 18:25:00
241,272,Home,5,2,1,1,83839.0,86350.0,181,2024-01-18 20:17:00
57,165,Fashion,6,1,1,0,128880.0,128657.0,25,2024-11-26 01:16:00
192,460,Sports,2,0,0,0,69402.0,67313.0,647,2024-11-21 09:40:00
284,330,Fashion,4,2,1,0,5298.0,4132.0,357,2024-10-15 03:44:00
174,275,Sports,2,0,0,0,139088.0,134808.0,772,2024-10-08 03:32:00
188,391,Electronics,4,1,1,1,49703.0,52131.0,244,2024-08-24 05:33:00
98,430,Sports,4,0,0,0,88976.0,91831.0,700,2024-07-03 19:05:00
10,5,Beauty,4,1,0,0,128863.0,126633.0,165,2024-06-11 00:22:00
231,276,Electronics,3,1,1,1,144439.0,142256.0,628,2024-02-28 11:19:00
49,28,Home,8,2,0,0,37135.0,33618.0,948,2024-01-05 05:38:00
172,71,Sports,1,1,0,0,15697.0,12949.0,541,2024-02-17 23:01:00
222,437,Home,5,3,2,0,74068.0,70013.0,409,2024-01-14 12:51:00
284,7,Sports,7,2,2,0,115281.0,112419.0,488,2024-11-28 02:37:00
167,59,Food,1,0,0,0,6083.0,3689.0,871,2024-04-30 02:32:00
282,154,Beauty,6,3,2,0,41030.0,36797.0,280,2024-03-27 16:39:00
129,68,Electronics,4,0,0,0,120238.0,118837.0,128,2024-06-27 18:56:00
86,169,Sports,3,0,0,0,124872.0,121769.0,560,2024-11-11 18:49:00
87,277,Beauty,3,1,0,0,137860.0,133184.0,279,2024-04-13 05:00:00
66,108,Beauty,6,1,1,0,42050.0,45223.0,16,2024-10-18 04:38:00
140,238,Electronics,6,1,0,0,120813.0,125545.0,55,2024-03-05 08:01:00
186,253,Beauty,6,2,2,0,95385.0,99822.0,382,2024-10-22 16:54:00
146,419,Electronics,8,1,0,0,19881.0,15826.0,670,2024-03-08 12:08:00
59,105,Beauty,3,1,1,1,56488.0,55608.0,952,2024-07-29 22:37:00
7,238,Beauty,7,2,0,0,116395.0,117351.0,826,2024-11-16 16:57:00
170,483,Sports,8,5,4,2,129989.0,134929.0,447,2024-12-02 17:16:00
194,249,Fashion,7,3,1,0,45234.0,44698.0,205,2024-08-20 21:10:00
77,499,Sports,7,2,0,0,38161.0,34425.0,383,2024-02-20 19:51:00
151,143,Electronics,1,1,0,0,49611.0,49240.0,196,2024-11-28 10:55:00
115,50,Fashion,3,2,2,0,149641.0,150048.0,811,2024-01-13 17:00:00
146,282,Fashion,3,0,0,0,60229.0,61649.0,958,2024-09-30 11:45:00
149,400,Food,6,2,1,0,110928.0,109692.0,297,2024-10-19 01:11:00
125,350,Beauty,5,1,1,1,44707.0,39739.0,556,2024-03-20 13:37:00
142,254,Food,4,2,2,1,60452.0,61551.0,210,2024-10-11 00:00:00
205,333,Fashion,7,4,1,0,11867.0,8225.0,372,2024-06-30 21:42:00
264,18,Home,5,2,1,0,128394.0,132674.0,325,2024-10-08 01:03:00
70,137,Home,7,2,1,1,90740.0,91147.0,922,2024-11-14 16:08:00
24,32,Food,6,2,0,0,56780.0,53929.0,544,2024-08-30 10:13:00
242,410,Food,6,3,1,0,46155.0,46890.0,464,2024-03-23 18:25:00
280,454,Sports,5,3,2,1,77540.0,82502.0,14,2024-11-08 21:20:00
276,130,Food,1,0,0,0,15505.0,18728.0,634,2024-01-24 13:18:00
141,499,Food,4,0,0,0,87856.0,87652.0,228,2024-09-27 23:24:00
118,55,Electronics,5,4,3,1,42516.0,44791.0,800,2024-11-24 23:11:00
186,378,Home,6,3,1,0,20547.0,16091.0,76,2024-11-11 03:34:00
162,12,Home,3,0,0,0,111613.0,114888.0,284,2024-01-14 18:17:00
5,324,Home,5,1,1,0,39161.0,41027.0,43,2024-08-23 04:29:00
155,472,Food,4,1,1,0,49963.0,49028.0,538,2024-12-23 02:27:00
106,486,Home,7,3,0,0,78478.0,80748.0,19,2024-05-22 22:25:00
159,156,Home,2,0,0,0,138156.0,142380.0,648,2024-12-06 05:57:00
142,102,Fashion,4,2,0,0,149622.0,150038.0,480,2024-07-20 13:37:00
95,134,Beauty,3,2,2,1,108747.0,107115.0,226,2024-05-13 02:37:00
119,149,Food,4,1,1,0,57983.0,53091.0,441,2024-06-24 15:24:00
216,442,Fashion,6,2,1,0,54313.0,58335.0,607,2024-11-05 17:30:00
252,459,Sports,4,1,1,0,100058.0,96229.0,560,2024-06-29 07:55:00
20,473,Beauty,4,2,0,0,22707.0,27635.0,536,2024-11-04 04:35:00
102,277,Food,6,2,0,0,22292.0,20199.0,5,2024-02-14 17:14:00
283,257,Sports,8,0,0,0,66592.0,67641.0,212,2024-04-09 08:18:00
1,205,Home,3,1,1,0,90301.0,93776.0,466,2024-02-17 13:14:00
59,336,Electronics,3,1,0,0,141604.0,139481.0,368,2024-05-05 12:47:00
123,330,Beauty,7,2,1,0,11608.0,16065.0,964,2024-12-03 10:28:00
241,338,Food,5,2,0,0,38089.0,35192.0,424,2024-03-20 00:48:00
259,171,Food,7,0,0,0,74065.0,77979.0,16,2024-11-05 01:02:00
144,260,Sports,1,0,0,0,120327.0,122430.0,913,2024-01-16 16:59:00
66,301,Food,6,0,0,0,81369.0,79975.0,499,2024-10-23 15:07:00
37,227,Home,6,3,1,0,81248.0,77608.0,287,2024-02-27 22:13:00
213,342,Beauty,4,1,0,0,22710.0,26303.0,390,2024-05-19 12:14:00
140,108,Beauty,2,1,1,0,123346.0,126238.0,9,2024-12-20 12:22:00
251,46,Food,3,0,0,0,23678.0,19121.0,767,2024-03-22 06:53:00
189,221,Home,3,0,0,0,42475.0,43668.0,76,2024-10-14 17:35:00
208,299,Home,0,0,0,0,72318.0,70663.0,147,2024-05-19 12:46:00
12,374,Electronics,7,3,1,0,125937.0,128420.0,543,2024-01-01 12:37:00
213,123,Beauty,5,3,1,1,116358.0,119171.0,452,2024-07-20 23:35:00
237,180,Fashion,8,3,3,0,24347.0,28969.0,854,2024-05-12 11:23:00
150,33,Food,2,1,1,0,24726.0,25225.0,169,2024-01-02 09:21:00
12,421,Home,6,3,1,1,18813.0,17947.0,493,2024-06-15 06:58:00
204,77,Food,4,2,2,1,129421.0,132389.0,9,2024-10-31 05:52:00
112,184,Electronics,7,4,2,1,28351.0,29137.0,843,2024-05-02 17:56:00
151,169,Sports,4,0,0,0,67861.0,69511.0,192,2024-12-13 02:07:00
252,214,Food,2,1,0,0,9371.0,4773.0,738,2024-04-30 01:27:00
234,139,Beauty,7,3,1,1,102662.0,98372.0,730,2024-09-15 00:47:00
137,309,Home,2,2,0,0,69515.0,68003.0,270,2024-02-27 21:26:00
213,64,Electronics,1,1,0,0,31204.0,33859.0,841,2024-04-13 09:12:00
17,276,Fashion,2,0,0,0,124315.0,126297.0,732,2024-01-21 14:18:00
2,220,Beauty,2,0,0,0,119390.0,123566.0,190,2024-10-30 09:27:00
293,460,Beauty,4,1,0,0,61920.0,62565.0,32,2024-03-19 07:55:00
189,343,Food,7,0,0,0,135815.0,140791.0,279,2024-10-23 17:01:00
197,220,Fashion,4,0,0,0,16815.0,15592.0,568,2024-08-08 12:29:00
162,168,Electronics,3,0,0,0,84068.0,79732.0,16,2024-10-17 12:21:00
242,291,Beauty,5,1,1,1,140728.0,142695.0,914,2024-12-22 17:42:00
250,178,Fashion,9,2,0,0,34068.0,38912.0,745,2024-08-26 22:34:00
96,137,Electronics,2,2,1,0,43227.0,45395.0,390,2024-03-09 10:23:00
77,166,Home,4,1,1,1,5415.0,8226.0,460,2024-07-04 00:11:00
279,116,Food,7,1,1,0,67826.0,71931.0,570,2024-08-21 07:27:00
131,390,Fashion,3,0,0,0,134302.0,134632.0,809,2024-06-25 21:39:00
202,255,Fashion,3,1,0,0,138494.0,135167.0,884,2024-04-30 09:32:00
131,206,Fashion,3,0,0,0,107061.0,103700.0,354,2024-07-26 05:42:00
79,372,Fashion,4,1,1,1,109971.0,107426.0,808,2024-12-01 19:31:00
63,313,Electronics,0,0,0,0,73730.0,73321.0,479,2024-01-14 19:12:00
16,500,Beauty,2,1,1,0,143056.0,141005.0,879,2024-10-23 05:50:00
212,1,Food,3,2,0,0,44140.0,45200.0,182,2024-10-17 01:09:00
158,38,Beauty,2,0,0,0,124471.0,122233.0,779,2024-08-04 10:12:00
269,345,Electronics,3,2,1,0,148827.0,150510.0,696,2024-03-08 21:23:00
196,107,Electronics,2,1,0,0,49021.0,49686.0,454,2024-03-25 23:47:00
135,166,Electronics,2,0,0,0,54462.0,55943.0,847,2024-01-20 22:32:00
50,145,Food,1,0,0,0,62915.0,67884.0,110,2024-11-26 15:37:00
213,31,Electronics,3,1,1,0,50203.0,47253.0,393,2024-07-09 20:35:00
30,340,Home,2,0,0,0,55960.0,52038.0,200,2024-05-03 16:24:00
39,280,Sports,7,0,0,0,98713.0,95274.0,570,2024-05-22 08:07:00
126,288,Home,1,0,0,0,91841.0,88639.0,393,2024-10-26 11:19:00
155,203,Sports,2,0,0,0,40117.0,40114.0,671,2024-07-08 20:10:00
14,145,Fashion,1,0,0,0,10984.0,9018.0,426,2024-04-01 16:46:00
40,291,Beauty,1,0,0,0,46531.0,44209.0,349,2024-07-08 05:20:00
31,87,Beauty,11,4,1,0,40537.0,38648.0,925,2024-06-09 13:18:00
135,328,Electronics,2,1,0,0,147289.0,149425.0,290,2024-08-02 09:28:00
255,66,Sports,8,2,1,0,49154.0,53198.0,696,2024-10-11 10:13:00
97,358,Electronics,8,2,2,2,55142.0,53806.0,19,2024-01-12 09:13:00
73,388,Fashion,4,1,1,0,13602.0,10033.0,750,2024-10-02 13:45:00
124,452,Sports,7,1,0,0,149816.0,145772.0,558,2024-08-05 00:17:00
126,127,Food,4,1,0,0,65377.0,63435.0,739,2024-02-02 13:40:00
69,99,Beauty,6,1,1,0,114075.0,110601.0,743,2024-11-20 13:25:00
214,56,Food,3,1,1,0,97363.0,99665.0,274,2024-12-20 10:06:00
208,420,Sports,4,3,1,1,15500.0,17953.0,298,2024-12-10 21:54:00
206,11,Fashion,2,1,0,0,139272.0,141702.0,383,2024-08-03 05:37:00
6,245,Food,3,2,1,1,20346.0,18675.0,328,2024-02-18 07:30:00
243,100,Fashion,2,1,1,0,41952.0,44554.0,480,2024-03-29 07:00:00
101,486,Sports,4,2,1,1,84988.0,85352.0,792,2024-09-15 15:31:00
297,469,Beauty,6,2,1,0,132321.0,128912.0,772,2024-11-22 17:40:00
191,220,Food,3,0,0,0,52837.0,54108.0,887,2024-02-12 16:59:00
258,174,Fashion,2,0,0,0,90301.0,87278.0,964,2024-02-13 08:59:00
59,287,Home,7,1,0,0,71994.0,67108.0,584,2024-04-27 17:07:00
37,308,Food,1,0,0,0,37060.0,41675.0,602,2024-05-18 00:59:00
300,455,Beauty,6,1,0,0,109127.0,107067.0,519,2024-03-10 08:12:00
298,122,Sports,3,1,0,0,80942.0,83824.0,386,2024-08-29 02:50:00
253,461,Home,5,1,0,0,107078.0,103891.0,370,2024-12-20 07:20:00
211,283,Fashion,2,1,0,0,17835.0,18171.0,325,2024-05-28 17:13:00
107,21,Fashion,6,3,1,1,95527.0,93807.0,47,2024-02-12 20:55:00
172,58,Fashion,9,5,2,2,67319.0,67984.0,63,2024-07-17 23:19:00
209,3,Sports,4,3,1,0,148524.0,151961.0,22,2024-06-03 05:16:00
4,290,Beauty,4,1,0,0,40483.0,36436.0,995,2024-09-09 05:14:00
251,282,Home,3,1,0,0,109656.0,112926.0,66,2024-10-21 11:15:00
165,144,Sports,8,3,0,0,115340.0,115706.0,338,2024-05-15 12:03:00
286,254,Electronics,5,2,1,1,147971.0,149225.0,697,2024-08-04 04:40:00
174,482,Food,7,1,0,0,129651.0,125687.0,216,2024-08-28 01:15:00
158,473,Electronics,7,0,0,0,62814.0,64529.0,61,2024-02-06 07:12:00
186,160,Electronics,1,1,0,0,55065.0,50925.0,255,2024-05-05 16:41:00
157,158,Home,5,2,0,0,114969.0,111223.0,716,2024-04-24 16:06:00
250,392,Sports,2,1,0,0,22091.0,25148.0,115,2024-03-10 12:31:00
78,117,Food,5,1,1,0,127327.0,129202.0,364,2024-09-24 21:52:00
155,399,Sports,8,5,3,1,79407.0,82181.0,333,2024-05-27 17:56:00
187,356,Sports,5,2,0,0,123945.0,122530.0,737,2024-06-10 21:31:00
19,150,Electronics,6,3,1,0,37603.0,42403.0,156,2024-11-13 16:28:00
226,115,Sports,3,1,0,0,91124.0,92801.0,804,2024-05-05 04:00:00
18,481,Sports,6,2,0,0,14931.0,19866.0,474,2024-09-05 04:29:00
271,317,Home,5,3,1,0,13267.0,16703.0,682,2024-12-08 16:14:00
154,89,Electronics,4,2,0,0,11105.0,8858.0,647,2024-08-24 22:45:00
297,427,Beauty,4,0,0,0,101949.0,99001.0,882,2024-11-09 18:17:00
122,230,Fashion,5,3,1,0,120811.0,116597.0,643,2024-02-09 18:34:00
81,259,Beauty,6,3,3,2,17257.0,15960.0,960,2024-06-11 18:33:00
141,138,Fashion,4,1,0,0,6568.0,5950.0,944,2024-05-04 15:07:00
146,30,Food,3,0,0,0,83889.0,79205.0,822,2024-08-23 07:31:00
204,436,Fashion,4,4,3,1,103346.0,104160.0,695,2024-04-17 17:16:00
37,150,Food,6,1,0,0,144318.0,140480.0,556,2024-07-27 05:33:00
45,363,Fashion,2,1,1,0,65530.0,69285.0,12,2024-11-06 15:59:00
141,129,Beauty,4,2,1,0,3036.0,-100.0,702,2024-12-06 01:12:00
55,494,Beauty,2,0,0,0,32836.0,35531.0,461,2024-11-07 08:07:00
100,125,Food,4,2,0,0,25383.0,21612.0,418,2024-05-12 21:25:00
56,322,Sports,4,1,1,1,7150.0,4199.0,549,2024-06-28 13:56:00
275,280,Fashion,4,1,0,0,48791.0,47937.0,958,2024-10-30 11:56:00
130,195,Fashion,4,1,0,0,27791.0,31031.0,694,2024-05-30 21:50:00
133,200,Electronics,5,1,1,0,137551.0,134231.0,859,2024-01-28 10:59:00
263,363,Sports,1,0,0,0,87636.0,86899.0,228,2024-07-16 05:55:00
155,46,Food,7,2,1,0,62314.0,61039.0,928,2024-04-30 09:35:00
159,472,Electronics,3,0,0,0,68494.0,71448.0,605,2024-02-16 03:23:00
208,36,Home,3,0,0,0,11253.0,8037.0,170,2024-12-15 02:25:00
256,331,Sports,4,0,0,0,104015.0,102251.0,316,2024-12-05 22:38:00
185,476,Beauty,5,0,0,0,98004.0,95517.0,705,2024-06-09 19:38:00
110,235,Electronics,4,1,0,0,129017.0,125883.0,50,2024-01-18 05:24:00
97,28,Sports,3,0,0,0,38098.0,34131.0,901,2024-07-17 09:28:00
162,447,Beauty,4,2,1,0,118734.0,121247.0,140,2024-05-12 07:09:00
134,42,Beauty,3,0,0,0,106598.0,106761.0,918,2024-01-10 22:26:00
3,112,Electronics,4,2,2,1,115714.0,119124.0,454,2024-09-12 22:20:00
11,27,Beauty,3,0,0,0,105483.0,104477.0,905,2024-02-24 11:33:00
277,312,Electronics,3,0,0,0,29212.0,30883.0,495,2024-12-03 17:42:00
231,145,Electronics,3,1,0,0,72049.0,71906.0,236,2024-07-20 19:07:00
62,180,Fashion,2,0,0,0,133164.0,136546.0,542,2024-11-17 22:03:00
24,443,Home,4,1,0,0,45633.0,47689.0,31,2024-05-03 21:34:00
175,98,Sports,5,1,0,0,55586.0,51774.0,934,2024-09-25 03:00:00
66,466,Fashion,8,1,1,0,25679.0,24276.0,678,2024-12-05 10:01:00
55,234,Electronics,5,1,1,0,127951.0,129092.0,6,2024-12-25 08:53:00
292,119,Home,2,0,0,0,146794.0,150312.0,601,2024-02-13 23:16:00
283,450,Fashion,3,0,0,0,147581.0,149459.0,691,2024-05-18 14:20:00
7,276,Beauty,5,3,0,0,133136.0,131224.0,757,2024-05-04 10:30:00
1,490,Sports,4,0,0,0,33999.0,35402.0,564,2024-10-15 08:12:00
168,215,Electronics,4,0,0,0,8490.0,4161.0,48,2024-04-24 04:48:00
215,97,Beauty,3,0,0,0,103118.0,102437.0,714,2024-04-11 07:01:00
71,392,Electronics,3,0,0,0,22465.0,17557.0,183,2024-10-08 22:30:00
145,66,Beauty,9,4,1,0,137954.0,139140.0,371,2024-06-17 07:35:00
253,148,Fashion,3,1,1,0,127481.0,131617.0,452,2024-01-27 17:19:00
276,311,Sports,4,2,2,0,90491.0,86487.0,854,2024-06-11 12:52:00
287,270,Beauty,3,1,1,1,119561.0,123067.0,142,2024-11-23 23:59:00
32,188,Sports,5,3,1,0,19512.0,22359.0,355,2024-07-12 07:39:00
253,252,Home,3,0,0,0,14734.0,10113.0,915,2024-03-16 10:15:00
195,325,Electronics,3,1,0,0,126625.0,130037.0,1,2024-06-19 11:53:00
121,204,Sports,5,1,0,0,144591.0,145528.0,624,2024-04-30 22:53:00
299,329,Beauty,3,3,2,1,136028.0,135285.0,521,2024-06-16 14:48:00
31,388,Home,3,1,1,0,77187.0,80774.0,397,2024-03-30 02:14:00
9,348,Beauty,2,0,0,0,71957.0,73957.0,324,2024-12-05 02:03:00
124,258,Food,3,1,1,0,86794.0,90656.0,725,2024-06-11 01:44:00
88,123,Fashion,3,1,0,0,90896.0,94551.0,112,2024-04-11 02:02:00
94,136,Food,4,0,0,0,132649.0,129164.0,560,2024-01-23 05:26:00
21,29,Electronics,3,1,0,0,59713.0,57195.0,261,2024-03-28 18:23:00
116,438,Electronics,4,2,1,0,103496.0,108008.0,579,2024-10-28 22:44:00
284,131,Home,6,4,1,1,92389.0,95475.0,249,2024-07-15 12:22:00
110,431,Food,7,3,2,1,144160.0,142288.0,146,2024-07-27 08:25:00
189,60,Beauty,5,4,3,1,35098.0,32496.0,553,2024-05-09 08:59:00
148,301,Food,5,3,1,0,60727.0,57441.0,285,2024-02-19 09:11:00
15,339,Sports,4,1,0,0,112063.0,109754.0,324,2024-01-23 16:04:00
50,25,Beauty,0,0,0,0,44377.0,45633.0,808,2024-09-15 14:00:00
244,371,Home,3,1,0,0,45868.0,45959.0,916,2024-04-30 05:41:00
247,52,Fashion,1,0,0,0,40888.0,42568.0,46,2024-09-10 07:07:00
91,103,Beauty,2,1,1,0,95574.0,94615.0,571,2024-04-18 13:47:00
35,292,Home,5,1,0,0,2107.0,4245.0,809,2024-05-30 07:59:00
149,486,Home,5,2,1,1,70782.0,75513.0,836,2024-04-27 03:21:00
214,384,Electronics,1,1,1,0,64133.0,64943.0,546,2024-09-30 16:14:00
197,43,Home,5,2,1,0,17494.0,14295.0,4,2024-03-08 21:39:00
169,80,Fashion,4,3,2,1,110031.0,106524.0,40,2024-01-03 07:34:00
177,115,Beauty,6,2,1,0,19234.0,19651.0,544,2024-09-05 04:39:00
259,185,Home,3,1,1,1,75677.0,79657.0,44,2024-06-14 00:38:00
96,183,Home,5,2,0,0,87234.0,88058.0,621,2024-04-26 00:17:00
114,464,Electronics,3,1,1,0,71932.0,73389.0,524,2024-10-31 14:43:00
140,215,Home,2,0,0,0,133305.0,131902.0,576,2024-01-23 01:27:00
54,51,Electronics,3,1,0,0,138927.0,133934.0,308,2024-02-04 02:25:00
262,167,Fashion,4,1,1,1,33368.0,29809.0,83,2024-06-11 10:18:00
36,44,Electronics,5,1,1,0,127284.0,128583.0,50,2024-08-09 22:10:00
85,224,Beauty,5,2,0,0,120164.0,123663.0,870,2024-10-16 11:46:00
90,474,Home,3,1,0,0,136379.0,138054.0,404,2024-12-17 20:15:00
3,360,Beauty,2,0,0,0,95294.0,97084.0,637,2024-10-28 13:39:00
137,195,Home,4,2,2,0,128887.0,125019.0,908,2024-05-21 12:39:00
38,185,Electronics,5,1,1,1,38724.0,42355.0,682,2024-12-10 18:59:00
126,448,Fashion,5,2,0,0,112846.0,108068.0,226,2024-08-01 05:17:00
107,263,Beauty,3,1,1,0,19505.0,22221.0,392,2024-05-23 07:05:00
297,198,Fashion,8,1,1,0,130505.0,126924.0,147,2024-01-08 20:50:00
60,210,Electronics,7,4,1,0,31460.0,30202.0,155,2024-03-30 05:35:00
179,452,Food,6,2,1,0,91360.0,92041.0,822,2024-12-12 11:00:00
227,21,Sports,3,1,1,0,32905.0,36929.0,131,2024-06-08 02:32:00
226,100,Beauty,3,1,0,0,9154.0,11949.0,769,2024-01-22 10:31:00
131,275,Fashion,9,1,1,0,90368.0,85502.0,280,2024-07-31 13:50:00
148,347,Fashion,2,0,0,0,96065.0,99225.0,569,2024-02-09 12:59:00
113,112,Food,3,1,1,1,132812.0,136954.0,562,2024-02-19 05:02:00
278,260,Food,3,2,1,0,136651.0,140508.0,821,2024-05-09 22:46:00
43,78,Food,5,2,2,1,44672.0,48966.0,515,2024-11-12 10:24:00
157,19,Electronics,4,3,0,0,119106.0,118842.0,542,2024-03-12 16:26:00
76,390,Electronics,4,2,2,1,36644.0,33911.0,509,2024-05-05 15:44:00
163,120,Home,6,2,0,0,42074.0,37957.0,4,2024-02-22 04:20:00
57,481,Electronics,2,0,0,0,14157.0,17317.0,857,2024-12-18 05:07:00
120,367,Food,5,3,1,0,10485.0,14903.0,758,2024-05-15 01:17:00
39,270,Home,5,2,2,0,123823.0,126253.0,209,2024-05-12 15:25:00
88,332,Beauty,6,2,1,0,29802.0,32629.0,406,2024-08-13 21:13:00
296,110,Sports,3,0,0,0,39115.0,34590.0,756,2024-06-29 20:57:00
103,369,Sports,5,2,2,0,42349.0,38417.0,392,2024-08-03 20:13:00
80,321,Beauty,3,1,1,0,114107.0,112913.0,24,2024-02-25 04:54:00
193,93,Fashion,2,1,0,0,41262.0,42065.0,143,2024-04-11 16:55:00
22,106,Sports,5,1,0,0,10484.0,9322.0,823,2024-07-15 21:48:00
270,241,Electronics,1,1,0,0,47606.0,51175.0,439,2024-06-01 14:42:00
187,324,Electronics,4,1,0,0,56638.0,56302.0,76,2024-03-26 19:21:00
251,151,Food,4,0,0,0,146329.0,144669.0,662,2024-01-05 07:59:00
45,259,Food,1,0,0,0,123959.0,125919.0,953,2024-06-07 04:39:00
247,69,Fashion,6,2,0,0,27156.0,27199.0,489,2024-04-11 23:23:00
219,142,Food,4,1,0,0,41888.0,37840.0,398,2024-05-13 20:16:00
11,171,Electronics,10,3,2,1,88793.0,88300.0,579,2024-05-14 05:12:00
60,116,Beauty,2,1,1,0,53582.0,52713.0,731,2024-09-23 18:40:00
204,219,Electronics,0,0,0,0,41897.0,42388.0,841,2024-09-25 03:48:00
88,346,Fashion,4,2,1,0,50442.0,52896.0,9,2024-06-03 05:21:00
251,203,Home,2,1,1,0,110252.0,110353.0,753,2024-01-26 07:23:00
24,467,Home,5,1,0,0,108392.0,109471.0,176,2024-09-30 10:37:00
146,454,Food,2,1,1,1,21888.0,18014.0,321,2024-04-21 04:16:00
21,40,Sports,6,2,1,0,112410.0,116352.0,587,2024-05-14 02:25:00
214,413,Home,3,1,0,0,137872.0,142402.0,436,2024-12-04 06:27:00
66,472,Beauty,3,1,1,1,92053.0,89471.0,312,2024-08-01 15:45:00
209,440,Home,3,1,0,0,5292.0,3194.0,257,2024-09-30 00:02:00
115,294,Food,7,1,1,0,54065.0,55839.0,387,2024-08-09 17:25:00
55,136,Fashion,4,3,2,0,86152.0,84913.0,505,2024-01-24 07:34:00
